# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '10' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-75-10.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '74' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "13218703"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99763,4,9,0,221,0,3,0,241,107,6,0,0,301,514,240
2.,99579,6,10,0,401,0,4,0,460,214,3,1,1,1048,987,507
3.,99421,11,9,0,553,0,6,0,649,312,7,1,1,2315,1435,765
4.,99285,7,14,1,688,0,5,0,824,388,5,3,1,4194,1887,1041
5.,98959,7,12,2,1011,0,9,0,970,494,7,2,1,6320,2308,1552
6.,98532,10,13,2,1434,0,9,0,1104,539,11,1,2,8567,2660,2304
7.,96906,12,19,4,3052,0,7,0,1221,547,15,2,3,9828,2991,2991
8.,94642,17,17,4,5310,0,8,2,1300,526,10,11,3,10208,3247,3246
9.,93291,15,17,5,6659,0,10,3,1350,531,9,7,6,11045,3531,3531
10.,91865,17,18,5,8077,0,15,3,1420,584,11,6,6,11127,3800,3799
11.,90519,15,19,6,9419,1,18,3,1483,611,9,9,7,10752,4062,4062
12.,89416,22,17,6,10513,1,20,5,1537,630,13,12,7,10263,4257,4257
13.,88280,18,21,8,11643,2,22,6,1546,586,13,14,7,9385,4438,4438
14.,87244,21,20,12,12669,4,24,6,1563,598,18,14,6,8458,4595,4594
15.,86480,18,23,13,13429,3,25,9,1592,584,12,18,3,7408,4745,4744
16.,85821,20,28,14,14077,2,27,11,1666,634,16,21,3,6688,4894,4893
17.,85193,22,29,19,14693,3,30,11,1700,635,18,20,9,5879,5070,5069
18.,84712,25,32,20,15160,2,35,14,1720,658,22,18,13,5141,5155,5155
19.,84648,25,37,21,15216,2,32,19,1741,764,21,22,12,4846,5287,5286
20.,84243,24,38,24,15613,2,38,18,1753,772,19,24,14,4297,5343,5343
21.,83962,28,45,26,15878,1,37,23,1790,806,25,26,15,3750,5463,5462
22.,83761,36,47,32,16057,0,42,25,1809,820,35,29,16,3382,5546,5544
23.,83516,35,51,38,16289,0,48,23,1815,832,35,26,21,3173,5634,5634
24.,83195,35,55,43,16595,0,52,25,1832,883,35,35,22,2798,5758,5757
25.,82807,43,56,56,16959,2,50,27,1854,866,43,33,25,2571,5872,5872
26.,82439,45,60,63,17307,3,53,30,1856,818,38,43,27,2303,5952,5951
27.,82023,61,66,68,17689,5,53,35,1908,750,53,43,25,1991,6008,6008
28.,81474,65,71,77,18215,4,52,42,1887,685,54,49,24,1576,6061,6061
29.,81096,69,77,89,18565,3,62,39,1915,670,61,53,26,1391,6153,6151
30.,80688,79,96,92,18935,3,66,41,1919,644,67,61,32,1212,6220,6218
31.,80360,101,105,99,19219,3,71,42,1916,801,78,76,35,1120,6273,6272
32.,80171,110,110,114,19369,4,78,44,1906,883,85,85,34,1216,6276,6276
33.,79773,105,126,125,19722,7,89,53,1877,943,94,101,42,1241,6330,6328
34.,79440,128,128,137,19995,8,99,65,1895,940,102,100,56,1149,6389,6389
35.,79122,128,148,148,20271,8,101,74,1898,1087,98,112,60,1224,6410,6409
36.,78728,134,154,165,20618,5,114,82,1899,1238,115,114,58,1207,6516,6515
37.,78409,147,163,178,20881,6,112,104,1869,1254,121,119,70,1222,6546,6546
38.,77975,168,189,193,21243,4,117,111,1874,1392,133,133,88,1124,6563,6562
39.,77640,177,223,210,21505,4,121,120,1896,1720,141,150,103,1166,6624,6623
40.,77060,200,231,247,22004,3,131,124,1824,1926,156,153,121,1163,6656,6655
41.,76151,210,253,265,22837,3,143,138,1823,1754,160,170,126,973,6710,6707
42.,75498,228,263,289,23400,6,162,154,1862,1795,183,193,131,1006,6721,6720
43.,74664,232,284,321,24150,6,174,169,1840,1685,185,212,149,887,6737,6735
44.,73901,253,328,354,24800,5,176,183,1858,1930,215,239,155,818,6715,6712
45.,73058,269,364,389,25526,6,190,198,1859,2230,241,246,179,798,6756,6754
46.,72224,302,383,425,26231,3,230,202,1839,2419,260,286,203,801,6785,6785
47.,71139,296,429,467,27195,4,251,219,1837,2483,263,325,241,732,6776,6776
48.,70157,302,435,514,28069,8,275,240,1847,2465,269,334,265,712,6770,6769
49.,69107,350,433,566,28969,15,298,262,1836,2253,313,362,286,691,6819,6817
50.,67995,392,466,599,29915,17,315,301,1836,2144,318,420,301,589,6825,6823
51.,66966,396,516,646,30786,14,343,333,1880,2130,364,444,340,572,6815,6812
52.,65772,387,552,699,31842,16,361,371,1867,1923,343,486,368,426,6835,6834
53.,64804,392,563,761,32665,16,403,396,1859,1955,327,520,414,400,6845,6844
54.,63942,425,585,812,33356,21,406,453,1877,1923,363,514,466,326,6889,6889
55.,62952,447,594,881,34175,17,441,493,1911,1804,376,539,506,338,6896,6894
56.,62290,468,600,959,34679,20,453,531,1882,1909,370,566,546,349,6844,6844
57.,61614,474,628,1026,35197,18,463,580,1890,1922,376,582,560,353,6845,6843
58.,60954,478,657,1097,35688,16,487,623,1904,1804,368,607,612,293,6875,6873
59.,60279,480,667,1166,36188,18,527,675,1883,1868,425,594,644,258,6859,6859
60.,59576,501,708,1244,36685,21,540,725,1884,1810,442,613,709,277,6836,6835
61.,58949,500,742,1339,37130,22,564,754,1897,1864,463,634,726,301,6824,6822
62.,58299,511,778,1435,37598,23,559,797,1932,2192,464,661,788,298,6765,6762
63.,57511,541,773,1531,38181,29,592,842,1960,2026,476,699,851,255,6752,6750
64.,56737,553,808,1597,38737,33,621,914,1942,1915,508,734,929,221,6790,6789
65.,56069,547,825,1662,39209,39,680,969,1929,1691,513,762,959,226,6826,6826
66.,55509,565,820,1731,39566,35,700,1074,1931,1602,513,779,979,232,6852,6852
67.,54887,560,844,1788,39988,37,728,1168,1949,1518,509,823,1022,199,6876,6876
68.,54244,572,844,1845,40427,35,766,1267,1935,1296,533,818,1025,142,6837,6835
69.,53850,571,830,1934,40615,40,818,1342,1939,1305,526,824,1030,147,6821,6818
70.,53551,546,865,2014,40715,36,851,1422,1936,1229,539,812,1030,130,6761,6760
71.,53189,579,857,2122,40856,37,858,1502,1958,1184,571,799,1028,143,6811,6811
72.,52911,583,867,2185,40926,42,846,1640,1990,1132,560,803,982,151,6795,6794
73.,52526,576,837,2287,41110,48,892,1724,1944,1181,552,813,975,155,6815,6814
74.,52342,570,863,2386,41086,49,892,1812,1920,1177,554,807,1000,147,6869,6867
75.,52059,588,875,2469,41161,42,888,1918,1910,1143,553,831,1001,129,6827,6823
76.,51687,583,890,2538,41312,50,877,2063,1892,1070,561,833,969,121,6828,6828
77.,51387,557,906,2589,41412,42,911,2196,1872,1103,552,821,941,117,6845,6843
78.,51347,546,910,2705,41244,48,921,2279,1869,1168,547,821,939,133,6835,6834
79.,51084,563,862,2820,41300,43,955,2373,1881,1081,570,835,943,99,6846,6846
80.,50975,551,853,2936,41239,42,936,2468,1854,1079,529,812,965,112,6904,6904
81.,50901,552,829,3045,41115,51,945,2562,1827,984,499,802,955,112,6882,6882
82.,50991,517,811,3159,40865,52,957,2648,1819,1005,478,763,949,122,6856,6856
83.,51059,493,821,3243,40643,48,954,2739,1820,995,474,744,946,115,6885,6883
84.,51020,507,809,3350,40511,53,915,2835,1797,1016,479,721,959,121,6884,6883
85.,50956,505,817,3439,40394,48,894,2947,1828,981,444,720,937,110,6937,6936
86.,51028,540,794,3545,40123,55,908,3007,1825,1028,477,694,926,116,6914,6914
87.,51066,530,796,3634,39907,54,907,3106,1819,960,480,699,872,127,6909,6907
88.,50970,508,825,3713,39827,54,891,3212,1822,963,501,671,832,116,6897,6895
89.,50828,488,843,3893,39791,50,882,3225,1853,1117,488,711,854,150,6913,6912
90.,50572,507,855,3999,39838,60,894,3275,1836,1091,489,737,900,149,6891,6887
91.,50467,530,795,4123,39765,61,896,3363,1866,1004,479,731,884,127,6912,6911
92.,50528,558,768,4261,39521,64,884,3416,1888,928,460,727,894,132,6890,6890
