# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '14' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-43-14.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '42' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "644273746"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99624,24,91,0,244,0,17,0,278,1058,24,3,1,420,493,271
2.,99386,40,90,3,448,0,33,0,483,1917,43,13,0,1120,934,571
3.,98950,62,85,4,851,0,47,1,676,2518,52,28,2,2226,1367,1116
4.,97299,75,105,6,2463,0,48,4,841,2488,69,39,3,3089,1736,1734
5.,94758,94,122,10,4953,2,54,7,979,2285,80,56,7,3524,2062,2060
6.,91958,117,135,15,7696,3,67,9,1080,2113,104,67,13,3447,2411,2411
7.,89670,124,153,18,9938,6,79,12,1184,2222,97,87,19,3372,2697,2694
8.,87413,137,164,26,12137,7,101,15,1287,2203,112,93,25,3087,2991,2989
9.,85727,152,179,37,13764,8,115,18,1369,2368,126,102,26,2895,3277,3277
10.,83862,166,201,48,15564,5,127,27,1436,2283,115,134,35,2464,3555,3553
11.,81927,157,232,58,17429,8,150,39,1489,2222,121,140,49,1998,3795,3795
12.,79973,186,250,69,19295,10,167,50,1528,2100,149,149,67,1432,4023,4022
13.,78130,205,273,85,21048,13,179,67,1579,1845,177,166,80,1043,4218,4217
14.,76666,211,302,108,22421,12,199,81,1631,1742,181,184,99,794,4414,4414
15.,75338,266,334,122,23615,11,210,104,1660,1684,237,215,107,663,4674,4674
16.,74286,269,351,164,24563,8,248,111,1682,1781,246,243,121,583,4846,4845
17.,73252,280,376,193,25484,10,278,127,1690,2023,246,276,140,681,5004,5002
18.,72332,306,397,225,26298,7,279,156,1686,2257,245,323,146,685,5129,5128
19.,71422,324,417,265,27086,8,299,179,1730,2482,273,340,181,701,5254,5254
20.,70246,335,445,311,28134,12,312,205,1764,2335,301,374,193,653,5366,5366
21.,69002,331,486,349,29251,21,335,225,1783,2284,302,385,227,504,5437,5436
22.,67779,360,523,382,30325,16,356,259,1791,2128,334,413,265,431,5538,5538
23.,66611,377,537,447,31353,13,378,284,1795,2117,328,422,294,391,5650,5650
24.,65673,392,563,495,32135,15,414,313,1801,2238,357,476,317,374,5747,5745
25.,64691,395,594,546,32963,14,456,341,1837,2155,392,490,367,444,5915,5915
26.,63785,423,616,602,33703,13,480,378,1826,2398,405,553,401,430,6020,6019
27.,62844,436,636,666,34471,16,505,426,1827,2365,418,582,443,382,6073,6072
28.,61930,433,661,729,35231,21,542,453,1816,2214,424,556,494,349,6110,6108
29.,61048,458,689,813,35919,29,562,482,1845,2097,451,572,544,361,6221,6218
30.,60124,518,699,894,36621,29,573,542,1895,2132,500,637,564,414,6253,6253
31.,59202,524,731,987,37340,28,594,594,1894,2008,528,668,627,316,6282,6280
32.,58444,551,774,1047,37875,29,620,660,1907,1963,541,722,671,297,6364,6363
33.,57624,546,830,1137,38487,31,656,689,1936,2020,549,799,703,257,6413,6412
34.,56638,549,868,1211,39255,29,689,761,1956,1907,549,825,808,238,6471,6469
35.,55765,568,863,1280,39896,38,748,842,1908,1855,579,835,874,271,6482,6482
36.,55051,565,903,1366,40384,42,772,917,1909,1864,579,862,876,185,6454,6451
37.,54295,553,923,1452,40925,44,829,979,1902,1861,572,905,926,214,6487,6485
38.,53695,562,947,1541,41302,45,862,1046,1951,1846,552,917,1008,170,6546,6546
39.,53067,584,953,1622,41715,41,889,1129,1912,1807,564,936,1047,174,6604,6604
40.,52541,572,937,1738,42047,41,923,1201,1903,1782,549,946,1098,171,6676,6676
41.,52174,590,944,1836,42203,38,927,1288,1895,1766,545,967,1139,165,6702,6702
42.,51796,618,939,1948,42362,40,912,1385,1911,1810,564,968,1195,201,6717,6717
43.,51382,607,967,2015,42564,48,929,1488,1956,1494,557,993,1191,177,6781,6780
44.,51121,579,952,2105,42622,55,963,1603,1956,1511,554,970,1203,163,6811,6811
45.,50910,548,938,2171,42657,48,991,1737,1955,1514,513,954,1227,177,6842,6841
46.,50685,552,940,2275,42661,49,995,1843,1929,1315,531,902,1253,142,6894,6894
47.,50535,561,940,2330,42624,46,989,1975,1939,1417,529,876,1204,168,6913,6911
48.,50386,572,922,2448,42573,41,993,2065,1938,1449,520,844,1148,161,6923,6921
49.,50227,601,893,2545,42513,38,1005,2178,1919,1291,558,834,1138,146,6898,6896
50.,50179,591,917,2652,42350,45,986,2280,1890,1249,555,822,1109,128,6899,6898
51.,50107,559,923,2761,42235,55,1002,2358,1873,1133,551,833,1066,147,6935,6934
52.,49938,561,932,2865,42206,45,983,2470,1874,1234,559,800,1059,153,6930,6929
53.,49873,540,910,3001,42084,45,1009,2538,1885,1206,548,809,1055,134,6938,6938
54.,49804,571,917,3104,41947,36,1011,2610,1885,1125,553,808,1101,139,6906,6905
55.,49723,576,909,3153,41830,41,1018,2750,1871,1189,537,801,1053,132,6936,6935
56.,49684,553,922,3261,41678,48,985,2869,1871,1181,537,796,1050,130,6954,6953
57.,49529,565,913,3386,41615,48,1005,2939,1917,1201,536,801,1061,127,6965,6965
