# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '21' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-94-21.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '93' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "565853553"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99096,7,10,0,887,0,0,0,254,11,6,1,0,82,504,223
2.,97031,7,14,0,2948,0,0,0,496,6,7,3,0,100,1018,482
3.,94095,9,13,0,5880,0,3,0,686,4,7,3,0,74,1505,713
4.,90959,7,15,0,9013,2,4,0,818,2,6,4,0,54,1968,934
5.,87672,8,18,0,12294,1,6,1,964,0,8,2,0,44,2413,1136
6.,84629,8,16,0,15332,2,11,2,1102,1,5,5,0,28,2804,1327
7.,81594,12,18,0,18360,2,12,2,1214,2,9,4,0,27,3229,1480
8.,78895,16,13,2,21052,2,17,3,1287,0,12,5,1,26,3601,1625
9.,76662,13,16,3,23278,5,19,4,1386,3,14,5,3,21,3971,1755
10.,74365,14,19,5,25568,6,16,7,1454,1,16,5,3,22,4338,1868
11.,72496,14,18,6,27433,6,19,8,1493,2,13,6,4,17,4686,1976
12.,70970,15,18,6,28952,3,25,11,1539,0,14,5,5,7,5030,2049
13.,69774,16,17,6,30144,3,26,14,1589,1,11,8,7,7,5338,2129
14.,68713,16,20,6,31197,4,26,18,1618,0,12,6,8,11,5665,2193
15.,67720,18,21,6,32183,4,28,20,1667,0,12,7,9,11,6029,2277
16.,66834,17,22,9,33061,5,30,22,1698,0,12,4,7,11,6347,2330
17.,66194,15,23,10,33697,6,30,25,1742,0,8,5,3,5,6690,2397
18.,65621,14,26,11,34267,2,30,29,1760,0,9,4,2,9,7054,2431
19.,65193,15,19,16,34688,3,36,30,1755,0,10,4,2,7,7355,2457
20.,64859,12,24,18,35016,2,35,34,1752,0,12,2,2,1,7629,2488
21.,64518,17,20,19,35349,2,38,37,1793,0,13,5,1,4,7982,2518
22.,64278,11,18,21,35587,3,43,39,1790,0,11,2,2,2,8245,2537
23.,64045,9,24,24,35815,4,34,45,1778,0,10,4,1,3,8582,2545
24.,63889,14,22,25,35963,4,35,48,1795,0,11,3,2,5,8908,2572
25.,63656,19,20,27,36184,6,36,52,1778,0,17,1,0,5,9226,2597
26.,63461,19,21,30,36373,4,40,52,1817,0,14,2,2,5,9547,2637
27.,63274,17,25,34,36551,9,38,52,1819,0,11,3,2,3,9810,2656
28.,63199,20,26,35,36614,11,41,54,1807,0,12,3,0,0,10166,2685
29.,63176,13,30,42,36637,10,41,51,1820,0,3,4,1,1,10459,2688
30.,63183,18,29,41,36620,9,39,61,1815,0,7,4,0,3,10736,2673
31.,63138,21,25,41,36658,6,46,65,1803,0,8,1,0,1,10976,2671
32.,63141,20,30,40,36649,7,43,70,1812,0,11,2,0,2,11260,2673
33.,63053,18,34,43,36727,8,44,73,1796,0,13,1,0,0,11575,2690
34.,62967,16,32,45,36809,8,47,76,1813,0,11,0,1,0,11845,2733
35.,62840,20,35,51,36925,5,50,74,1810,0,16,2,0,0,12126,2759
36.,62735,18,33,58,37022,9,51,74,1828,0,8,4,0,4,12426,2764
37.,62545,22,32,62,37203,7,50,79,1859,0,10,2,0,0,12724,2770
38.,62644,19,31,66,37097,9,51,83,1821,1,7,2,0,2,13016,2743
39.,62648,20,27,71,37085,8,50,91,1835,0,9,1,0,1,13340,2738
40.,62560,17,24,71,37171,7,54,96,1847,0,1,0,0,1,13656,2756
41.,62663,16,23,75,37063,7,52,101,1794,0,4,2,0,3,13965,2743
42.,62694,14,23,76,37022,12,51,108,1794,2,7,0,0,4,14245,2741
43.,62609,17,27,75,37096,12,51,113,1789,0,11,0,0,2,14556,2752
44.,62520,17,27,77,37182,9,45,123,1804,0,5,0,0,4,14876,2760
45.,62458,13,26,84,37238,11,46,124,1815,0,5,0,0,3,15193,2784
46.,62424,10,30,81,37265,7,51,132,1814,0,4,1,0,3,15482,2799
47.,62318,6,31,89,37366,7,52,131,1789,0,6,2,0,3,15781,2786
48.,62141,13,30,89,37529,8,52,138,1786,0,12,1,0,2,16141,2795
49.,62040,10,28,93,37627,10,53,139,1765,0,7,4,0,0,16448,2790
50.,62162,10,29,101,37501,9,52,136,1753,0,7,1,0,2,16777,2774
51.,62144,8,28,102,37514,7,54,143,1795,0,7,1,0,5,17081,2770
52.,62168,12,25,106,37479,6,59,145,1831,0,8,2,0,3,17413,2771
53.,62052,10,25,114,37589,6,61,143,1821,0,6,2,0,1,17781,2786
54.,62105,16,21,122,37530,2,61,143,1810,0,8,2,0,3,18107,2805
55.,62042,14,24,121,37588,3,57,151,1837,0,7,0,0,1,18427,2815
56.,61986,13,23,122,37639,4,57,156,1859,0,4,1,0,4,18718,2829
57.,61995,11,24,124,37623,7,57,159,1862,0,5,1,0,2,18982,2831
58.,61989,14,25,131,37621,6,52,162,1878,1,6,2,0,1,19313,2827
59.,61952,11,26,131,37655,3,54,168,1900,0,4,0,0,2,19595,2852
60.,61799,12,29,136,37804,2,49,169,1916,0,8,0,0,1,19889,2858
61.,61811,11,30,141,37785,3,47,172,1871,0,8,0,0,1,20188,2862
62.,61718,11,32,142,37871,2,44,180,1856,0,10,2,0,3,20516,2865
63.,61592,11,32,144,37986,8,40,187,1859,0,13,0,0,1,20795,2872
64.,61374,8,29,153,38201,7,44,184,1892,0,6,0,0,5,21120,2902
65.,61231,13,24,152,38334,8,45,193,1836,0,6,0,0,1,21427,2873
