# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-16-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '15' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "119075380"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88529,304,838,0,10084,12,233,0,234,103,297,135,8,5,483,483
2.,81886,326,686,1,16449,129,521,2,435,37,293,83,26,3,927,927
3.,77679,286,609,5,20432,230,748,11,640,13,140,27,24,1,1355,1355
4.,74469,275,619,12,23432,273,894,26,782,12,83,12,19,0,1694,1694
5.,71734,287,637,26,25971,273,1015,57,906,11,64,4,13,1,2043,2042
6.,69276,299,657,43,28244,253,1134,94,1039,4,50,8,3,0,2380,2379
7.,67001,286,713,69,30297,289,1201,144,1163,7,48,2,2,0,2675,2675
8.,65181,302,709,102,31926,275,1306,199,1223,9,30,5,4,0,2971,2971
9.,63422,315,741,127,33487,261,1350,297,1289,5,40,0,1,1,3230,3230
10.,61830,327,768,168,34853,266,1419,369,1354,3,35,0,4,1,3508,3508
11.,60370,313,811,206,36096,271,1478,455,1426,2,26,4,2,0,3705,3705
12.,59011,349,820,280,37207,279,1540,514,1500,5,27,4,6,0,3915,3914
13.,57767,339,872,321,38212,303,1599,587,1547,1,32,4,1,0,4151,4151
14.,56698,329,888,364,39051,314,1662,694,1563,3,19,3,7,0,4349,4349
15.,55669,328,881,423,39873,317,1709,800,1629,1,18,2,1,0,4540,4540
16.,54794,347,886,479,40559,293,1752,890,1617,1,20,1,4,0,4669,4669
17.,53859,328,917,535,41261,330,1764,1006,1640,4,21,0,2,0,4795,4794
18.,53224,341,894,599,41677,326,1817,1122,1706,4,11,3,5,0,4986,4984
19.,52680,372,893,658,42011,282,1866,1238,1719,4,16,2,0,0,5116,5116
20.,52189,361,925,713,42297,279,1865,1371,1713,3,19,0,1,0,5161,5161
21.,51714,342,950,786,42560,298,1865,1485,1741,6,11,1,1,0,5310,5309
22.,51188,349,965,837,42876,282,1888,1615,1739,3,13,1,1,0,5396,5396
23.,50724,364,989,893,43122,266,1887,1755,1745,3,12,1,2,0,5522,5522
24.,50299,380,980,978,43338,252,1898,1875,1754,0,14,2,1,0,5623,5621
25.,49882,386,968,1048,43565,251,1901,1999,1812,0,16,0,1,0,5679,5678
26.,49625,349,956,1139,43608,296,1917,2110,1824,2,8,0,2,0,5763,5762
27.,49375,344,961,1220,43649,290,1920,2241,1842,1,15,3,1,0,5847,5847
28.,49030,339,947,1326,43763,300,1955,2340,1848,2,10,2,1,0,5927,5925
29.,48901,362,923,1393,43660,306,1972,2483,1876,3,10,0,2,0,6007,6005
30.,48733,337,970,1427,43654,307,1937,2635,1900,1,4,2,0,2,6084,6084
31.,48516,354,966,1499,43677,291,1928,2769,1923,1,8,0,1,1,6177,6177
32.,48146,350,973,1558,43836,288,1920,2929,1930,0,6,1,3,0,6237,6236
33.,47926,364,953,1647,43837,274,1953,3046,1921,1,11,0,1,1,6293,6293
34.,47866,347,952,1742,43702,270,1951,3170,1889,2,8,1,1,0,6322,6320
35.,47843,325,936,1849,43542,263,1956,3286,1894,1,6,1,2,0,6409,6408
36.,47816,326,927,1926,43392,246,1963,3404,1909,2,4,2,0,0,6455,6453
37.,47571,341,943,2003,43418,255,1933,3536,1852,3,8,2,1,0,6511,6511
38.,47354,334,943,2055,43445,260,1930,3679,1859,4,9,1,2,0,6520,6519
39.,47146,330,971,2134,43467,246,1903,3803,1898,2,7,0,0,0,6593,6592
40.,46757,327,954,2194,43648,248,1919,3953,1946,0,3,1,0,0,6630,6629
41.,46611,330,928,2255,43593,266,1914,4103,1967,1,5,1,1,0,6679,6678
42.,46526,324,925,2360,43504,255,1878,4228,1916,1,9,0,2,0,6759,6758
43.,46422,310,933,2444,43423,264,1845,4359,1892,2,6,0,1,0,6799,6798
44.,46240,332,934,2486,43420,245,1817,4526,1889,2,6,0,2,0,6820,6816
45.,45985,333,951,2527,43482,252,1808,4662,1885,1,7,0,0,0,6820,6820
46.,45820,335,934,2611,43434,278,1794,4794,1888,0,7,1,0,0,6843,6842
47.,45783,335,899,2672,43301,264,1837,4909,1872,1,4,0,0,0,6822,6820
48.,45744,338,911,2763,43149,259,1817,5019,1902,0,5,0,0,0,6830,6829
49.,45615,330,916,2833,43096,247,1833,5130,1901,1,8,1,1,0,6869,6866
50.,45476,307,918,2927,43063,230,1854,5225,1893,2,6,0,0,0,6863,6862
51.,45382,305,911,2984,42975,242,1850,5351,1933,2,7,1,0,0,6853,6852
52.,45304,282,919,3039,42883,238,1834,5501,1890,0,7,0,1,0,6883,6881
53.,45208,275,887,3125,42805,247,1847,5606,1914,1,8,1,1,0,6862,6862
54.,45162,302,882,3230,42650,255,1815,5704,1892,2,2,0,2,0,6833,6833
55.,45115,320,932,3271,42492,247,1784,5839,1878,3,3,0,1,0,6852,6852
56.,45095,307,909,3376,42352,251,1769,5941,1859,2,5,0,1,0,6871,6870
57.,44807,320,913,3408,42436,256,1760,6100,1841,3,10,1,0,0,6889,6889
58.,44685,311,937,3483,42360,270,1762,6192,1882,2,5,1,0,0,6949,6949
59.,44315,299,958,3527,42538,284,1767,6312,1903,0,6,0,0,0,7018,7016
60.,43997,323,936,3579,42668,271,1778,6448,1929,0,7,0,1,0,7060,7058
61.,43788,321,917,3617,42718,234,1819,6586,1918,1,5,0,0,0,7059,7057
62.,43730,303,902,3712,42616,226,1819,6692,1902,1,7,0,0,0,7018,7016
63.,43561,310,879,3790,42598,244,1824,6794,1955,3,2,2,0,0,7046,7045
64.,43490,294,871,3910,42505,241,1829,6860,1941,1,3,1,2,0,7013,7012
65.,43424,292,864,3974,42401,233,1844,6968,1938,2,4,2,1,0,7004,7004
66.,43373,302,873,4001,42276,225,1825,7125,1923,0,4,1,0,0,6994,6992
67.,43311,296,857,4064,42175,234,1795,7268,1924,2,4,0,1,0,7032,7031
68.,43291,278,863,4157,42041,222,1782,7366,1943,2,2,0,1,0,6981,6980
69.,43117,283,868,4224,42047,223,1755,7483,1943,0,3,1,1,0,6952,6952
70.,42975,292,881,4300,42014,220,1747,7571,1935,2,3,1,0,0,6921,6921
71.,42792,265,877,4333,42045,223,1748,7717,1951,1,7,0,0,0,6935,6933
72.,42627,261,881,4398,42037,218,1763,7815,1975,1,7,0,2,0,6953,6953
73.,42490,275,881,4451,42008,213,1745,7937,1979,0,5,0,0,0,6906,6906
74.,42374,272,858,4522,41958,225,1748,8043,1938,0,2,0,0,0,6902,6901
75.,42314,293,839,4601,41835,213,1766,8139,1944,1,4,2,0,0,6979,6977
76.,42228,287,830,4655,41751,215,1735,8299,1962,0,4,0,0,0,7014,7011
77.,42166,280,822,4730,41620,247,1730,8405,1949,0,3,3,0,0,6992,6990
78.,42111,276,811,4782,41536,230,1713,8541,1951,1,2,0,0,0,7022,7022
79.,42053,260,817,4847,41453,222,1702,8646,1934,0,4,0,0,0,7018,7018
80.,42042,251,813,4881,41298,219,1715,8781,1906,0,3,0,1,0,7052,7051
81.,42005,262,802,4939,41190,197,1704,8901,1914,0,5,0,0,0,7065,7065
82.,41846,243,800,5017,41207,217,1667,9003,1906,0,4,1,0,0,7092,7090
83.,41785,257,807,5085,41114,213,1631,9108,1919,0,4,1,0,0,7024,7023
84.,41783,242,813,5145,40973,191,1632,9221,1924,1,3,1,1,0,7072,7071
85.,41617,242,787,5198,41012,183,1652,9309,1938,0,3,0,1,0,7095,7093
86.,41412,237,787,5245,41064,190,1634,9431,1924,1,7,1,0,0,7089,7085
87.,41350,241,773,5343,40986,192,1619,9496,1928,0,2,0,1,0,7111,7109
88.,41244,221,751,5362,40959,197,1638,9628,1935,0,1,0,0,0,7130,7129
89.,41161,228,776,5427,40901,190,1618,9699,1901,0,4,0,0,0,7092,7090
90.,41106,223,781,5509,40816,181,1610,9774,1883,1,6,0,1,0,7125,7124
91.,40977,228,784,5518,40787,196,1606,9904,1891,0,2,2,2,0,7095,7095
92.,40899,243,755,5593,40729,192,1584,10005,1900,1,5,1,0,0,7138,7137
93.,40809,239,755,5688,40680,181,1601,10047,1942,1,2,0,0,0,7122,7122
94.,40747,218,772,5737,40603,175,1593,10155,1946,0,5,1,1,0,7116,7116
95.,40625,235,770,5765,40575,186,1574,10270,1930,1,4,0,0,0,7124,7123
96.,40610,242,753,5816,40432,191,1585,10371,1936,0,4,0,1,0,7055,7055
97.,40465,245,773,5888,40454,180,1531,10464,1910,0,3,1,2,0,7103,7101
98.,40411,229,755,6000,40388,176,1543,10498,1894,0,1,0,0,0,7126,7126
99.,40425,220,742,6069,40251,165,1551,10577,1897,1,2,1,0,0,7147,7146
100.,40326,218,746,6111,40216,169,1531,10683,1869,0,2,0,0,0,7104,7102
101.,40254,228,759,6176,40144,179,1506,10754,1880,1,4,0,1,0,7104,7101
102.,40173,246,750,6272,40069,184,1491,10815,1927,0,4,0,0,0,7128,7127
103.,40018,234,752,6321,40083,195,1502,10895,1941,0,2,0,0,0,7054,7054
104.,39925,243,752,6354,40025,184,1509,11008,1927,0,1,0,0,0,7038,7038
105.,39845,240,755,6393,39986,172,1508,11101,1930,3,1,0,1,0,7060,7056
106.,39811,230,742,6459,39906,170,1503,11179,1932,0,2,1,0,0,7034,7032
107.,39580,232,759,6537,40001,169,1492,11230,1951,0,3,0,0,0,6999,6999
108.,39414,238,751,6520,40015,165,1502,11395,1928,0,4,0,1,0,6995,6994
109.,39290,229,737,6551,40013,182,1493,11505,1927,2,2,1,0,0,6946,6943
110.,39128,219,737,6622,40052,186,1478,11578,1903,2,2,0,0,0,7001,7000
111.,39100,227,745,6633,39955,181,1463,11696,1911,0,5,0,0,0,7013,7011
112.,39017,239,721,6663,39912,186,1456,11806,1868,1,1,0,0,0,6989,6988
113.,38976,228,710,6739,39844,171,1482,11850,1860,0,3,0,1,0,7029,7029
114.,38881,232,698,6798,39820,171,1485,11915,1859,1,3,1,0,0,7037,7036
115.,38816,219,703,6853,39771,171,1452,12015,1862,0,4,0,0,0,7042,7039
116.,38711,211,725,6871,39753,163,1456,12110,1871,0,1,0,0,0,7019,7016
117.,38476,212,705,6984,39861,174,1446,12142,1892,0,5,0,0,0,7069,7066
118.,38338,224,711,7022,39858,168,1460,12219,1903,0,2,0,0,0,7062,7060
119.,38191,242,703,7055,39883,166,1472,12288,1945,0,5,0,0,1,7041,7041
120.,38174,215,718,7110,39790,164,1481,12348,1986,0,1,0,1,0,7053,7052
121.,38033,217,719,7166,39794,167,1479,12425,1970,0,2,1,0,0,6995,6993
122.,37924,229,722,7220,39767,171,1467,12500,1976,2,2,0,0,0,7003,6999
123.,37704,231,721,7266,39873,152,1478,12575,1966,0,1,0,1,0,7016,7015
124.,37575,229,722,7288,39884,165,1460,12677,1982,0,1,0,0,0,6981,6978
125.,37555,222,701,7339,39786,172,1474,12751,1994,0,1,1,0,0,6999,6998
