# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-64-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '63' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "46609696"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98283,23,91,0,1589,1,13,0,263,61,20,7,0,59,510,507
2.,96376,45,80,0,3463,3,33,0,481,10,37,15,0,15,954,952
3.,94729,65,88,0,5072,6,39,1,632,6,46,24,4,4,1374,1374
4.,93112,76,95,2,6649,12,53,1,785,3,53,38,6,4,1730,1730
5.,91837,66,100,5,7897,21,72,2,913,2,51,19,11,2,2097,2097
6.,90561,78,103,10,9127,27,90,4,1046,1,49,19,11,1,2382,2382
7.,89451,82,106,12,10195,29,119,6,1123,2,46,12,11,1,2674,2673
8.,88368,82,119,14,11226,43,137,11,1229,1,45,5,13,1,2998,2997
9.,87270,83,129,18,12285,35,161,19,1353,1,33,7,13,1,3272,3272
10.,86189,82,130,26,13315,35,188,35,1415,2,40,1,6,1,3534,3533
11.,85143,91,140,39,14303,43,198,43,1510,0,36,4,6,0,3750,3747
12.,84241,100,161,44,15135,54,208,57,1544,1,40,3,2,0,3970,3967
13.,83355,98,157,60,15963,69,227,71,1576,0,25,3,2,1,4199,4199
14.,82533,107,168,78,16713,72,244,85,1601,0,32,0,2,0,4386,4386
15.,81718,101,189,81,17471,65,262,113,1578,2,20,3,3,1,4584,4583
16.,80831,100,192,90,18299,61,297,130,1642,2,24,0,0,1,4729,4728
17.,79927,108,207,100,19128,69,307,154,1696,1,22,2,0,1,4864,4864
18.,79192,116,202,118,19809,71,315,177,1737,2,16,3,0,1,5013,5013
19.,78444,134,213,130,20473,80,311,215,1731,0,19,2,0,0,5203,5203
20.,77787,137,218,147,21048,93,338,232,1762,3,14,2,1,0,5300,5298
21.,77101,142,232,163,21649,95,363,255,1762,3,16,1,4,0,5405,5404
22.,76305,150,258,181,22369,88,369,280,1755,2,24,2,0,0,5484,5483
23.,75555,161,265,202,23029,94,379,315,1764,1,12,0,2,0,5609,5607
